Altitude,Wind_Speed,Pressure,Temp_Gradient,Wind_Shear,Vertical_Acceleration,Jet_Stream_Speed,Turbulence
35270,117,315,5.9,1.57,0.024,173,1
28860,59,280,2.27,7.04,0.018,112,0
33390,116,306,2.5,4.16,0.104,178,1
33191,154,339,9.25,4.37,0.177,132,1
39964,158,318,3.11,4.88,0.056,162,1
39284,67,265,6.26,7.83,0.164,146,1
33734,149,278,5.29,4.67,0.072,118,0
34265,135,316,4.78,9.06,0.223,124,1
28466,83,328,9.2,5.45,0.225,112,1
32426,57,262,2.17,1.75,0.081,179,1
33578,89,260,7.31,9.62,0.065,126,1
39636,157,317,9.71,4.14,0.109,135,1
39363,132,297,6.48,5.76,0.068,130,0
39111,91,274,9.49,8.54,0.171,181,1
36322,90,293,2.42,4.66,0.208,130,0
29685,150,320,5.35,1.62,0.172,120,0
28769,55,294,4.08,5.11,0.208,147,1
38583,101,323,7.85,11.39,0.105,181,1
34949,75,284,9.85,8.06,0.048,144,1
30433,113,283,4.05,8.39,0.187,123,1
33311,147,271,7.23,7.96,0.097,123,1
33051,108,277,3.58,3.19,0.171,119,0
34420,105,274,6.52,5.6,0.075,121,0
29184,108,339,5.71,9.26,0.029,147,1
32555,158,286,9.78,2.12,0.248,143,1
31385,119,331,6.87,4.06,0.047,150,1
34396,150,319,4.8,4.04,0.247,119,0
39096,82,305,2.91,5.75,0.245,126,0
36666,102,276,3.21,11.78,0.201,126,1
37274,71,312,3.8,1.74,0.168,176,1
30558,70,267,4.01,6.71,0.149,171,1
35849,119,338,8.8,2.97,0.218,110,1
30047,119,286,6.49,11.68,0.079,121,1
30747,53,305,6.19,2.25,0.122,113,0
37167,143,309,2.92,5.44,0.159,151,1
37998,124,330,8.88,9.12,0.109,122,1
28189,111,262,7.78,8.75,0.113,113,1
30734,111,323,2.54,5.65,0.089,178,1
31005,143,303,7.66,4.81,0.145,128,1
32658,144,312,6.35,5.37,0.214,111,0
29899,73,283,2.65,3.91,0.058,121,0
35734,104,319,5.67,3.26,0.234,183,1
29267,58,262,5.88,6.31,0.175,115,0
29528,52,279,3.33,3.95,0.208,117,0
39394,80,305,9.57,4.16,0.143,160,1
31556,89,274,8.8,8.22,0.197,120,1
31890,150,284,7.35,11.65,0.014,172,1
36838,85,337,5.7,7.64,0.206,166,1
39080,73,330,5.29,1.85,0.02,121,0
33393,144,276,7.21,1.83,0.224,182,1
38627,55,268,6.36,11.47,0.248,111,1
36792,115,297,2.5,4.27,0.081,117,0
38555,133,307,6.1,2.01,0.06,120,0
38253,141,319,8.45,7.59,0.194,162,1
36433,124,322,5.67,7.86,0.071,119,0
38233,53,261,2.42,8.13,0.218,117,1
39016,128,331,8.29,3.94,0.035,145,1
35513,55,270,3.61,1.17,0.04,185,1
30612,143,323,4.07,11.62,0.245,123,1
35041,151,336,3.32,3.76,0.172,163,1
37555,100,331,4.64,8.44,0.213,130,1
34235,111,280,8.05,8.77,0.088,159,1
33486,106,277,6.16,7.71,0.172,148,1
35099,115,323,3.64,4.44,0.153,129,0
37670,128,297,9.02,3.98,0.155,116,1
38748,124,291,9.04,7.57,0.174,118,1
28775,57,270,8.96,10.53,0.148,110,1
36226,75,304,3.91,11.41,0.113,135,1
31152,100,292,5.61,2.16,0.076,147,1
38147,94,300,9.88,2.7,0.194,147,1
29585,93,267,8.18,11.39,0.064,170,1
31943,54,270,2.22,9.1,0.176,153,1
35555,119,310,2.52,10.71,0.066,153,1
31073,75,300,5.71,3.23,0.16,183,1
29021,117,276,9.27,7.46,0.189,171,1
39653,68,335,6.31,8.71,0.062,115,1
38805,133,305,5.98,8.48,0.024,126,1
31843,146,291,2.84,5.49,0.041,160,1
35989,69,338,7.25,1.17,0.155,147,1
37692,61,339,8.58,7.41,0.214,133,1
34873,96,313,5.04,3.78,0.021,160,1
33675,50,279,8.2,5.95,0.186,119,1
28161,139,292,9.72,11.53,0.092,181,1
32297,63,333,3.63,5.39,0.125,130,0
38173,113,299,6.19,10.24,0.233,179,1
28995,87,291,4.3,3.07,0.09,166,1
39534,86,261,8.34,8.4,0.122,148,1
35629,60,292,6.62,11.75,0.013,142,1
39990,149,336,7.08,2.12,0.03,168,1
37467,126,289,8.38,1.09,0.072,127,1
29016,156,292,5.17,5.77,0.017,165,1
35869,52,336,9.32,2.02,0.162,166,1
34439,82,285,6.26,9.23,0.112,185,1
35892,55,281,3.26,11.06,0.142,157,1
34863,99,325,7.57,5.77,0.052,151,1
35916,59,297,8.35,3.85,0.081,136,1
36529,54,305,4.53,5.78,0.169,183,1
28878,72,274,8.86,8.96,0.242,161,1
37268,59,303,9.25,1.1,0.022,151,1
32887,93,308,4.22,7.48,0.224,141,1
32859,51,334,9.87,7.75,0.148,135,1
34331,62,320,3.13,8.01,0.145,134,1
36571,89,326,3.62,3.66,0.13,184,1
36684,51,265,3.47,8.85,0.027,132,1
35208,133,268,9.15,2.01,0.032,166,1
33276,114,265,7.23,3.19,0.154,161,1
30062,112,332,3.22,10.65,0.092,140,1
28064,150,291,5.52,9.13,0.23,173,1
36006,122,300,6.92,1.15,0.108,180,1
30568,66,335,2.67,3.73,0.044,142,1
33463,58,267,9.06,3.36,0.182,111,1
30027,124,331,8.43,3.98,0.08,127,1
30695,64,309,6.04,3.72,0.136,156,1
37687,73,321,9.74,1.69,0.177,142,1
33258,87,321,5.34,6.05,0.226,144,1
33618,84,266,9.87,9.06,0.2,160,1
34736,143,334,7.34,7.67,0.172,127,1
28391,144,339,7.08,8.4,0.173,181,1
33892,98,263,3.33,1.89,0.237,139,0
31561,118,265,9.06,11.47,0.081,153,1
38470,111,317,5.42,10.22,0.01,162,1
34184,109,281,3.3,9.86,0.075,119,1
31099,157,285,2.1,10.05,0.062,161,1
34278,99,262,6.48,11.26,0.169,158,1
36392,127,300,6.22,6.99,0.162,120,0
31104,124,319,7.75,3.2,0.152,175,1
35215,58,273,9.12,7.78,0.014,167,1
30454,83,334,2.64,9.17,0.185,145,1
39837,125,271,7.85,9.12,0.088,142,1
36996,148,271,3.5,6.74,0.17,156,1
30731,84,272,8.87,1.75,0.144,122,1
38965,50,284,8.55,5.08,0.092,149,1
36154,89,304,6.33,11.13,0.042,177,1
37762,113,278,7.68,7.43,0.033,151,1
33056,71,314,4.51,6.92,0.21,128,0
36110,109,304,5.77,3.96,0.23,128,0
38882,113,267,8.57,5.05,0.166,167,1
31840,142,312,5.67,10.85,0.035,132,1
29028,121,314,4.86,8.33,0.106,163,1
35385,60,291,5.95,9.66,0.185,189,1
28502,154,310,8.63,6.0,0.197,174,1
34910,150,303,4.68,7.93,0.038,121,0
37062,63,329,3.39,3.73,0.01,133,0
34938,109,277,7.7,8.76,0.181,143,1
32488,79,281,8.61,5.7,0.096,162,1
28206,84,296,2.81,5.87,0.071,117,0
33134,134,315,3.92,8.14,0.013,127,1
33977,86,318,3.14,11.3,0.14,166,1
35721,54,262,4.78,1.7,0.214,114,0
35035,132,287,5.6,10.07,0.24,135,1
29484,127,333,7.99,4.22,0.146,139,1
35858,75,294,7.21,5.88,0.133,163,1
28863,111,320,6.97,1.24,0.03,122,0
30790,53,313,4.82,4.31,0.142,138,0
35408,138,322,8.73,6.53,0.101,112,1
36755,158,338,5.77,1.62,0.156,167,1
33116,91,266,9.83,6.4,0.103,185,1
34019,138,335,7.07,11.2,0.068,111,1
29757,67,308,3.01,2.16,0.033,184,1
35574,89,290,7.41,9.41,0.086,137,1
34374,121,317,4.6,5.51,0.033,186,1
34892,88,320,7.49,8.21,0.052,185,1
29678,153,283,2.56,3.86,0.247,111,0
31242,63,279,3.4,2.75,0.117,116,0
32636,81,296,8.85,2.77,0.138,135,1
29059,100,263,3.82,1.78,0.22,185,1
34668,87,279,8.7,3.04,0.249,125,1
37914,146,319,4.23,8.31,0.15,132,1
39506,72,283,7.14,10.7,0.205,149,1
31157,112,309,7.55,9.96,0.088,169,1
33915,64,308,6.1,8.54,0.083,182,1
38817,146,310,4.44,2.21,0.107,141,1
38921,74,295,3.7,4.18,0.171,124,0
37789,66,325,2.27,4.41,0.174,122,0
39252,146,338,4.43,3.75,0.086,114,0
30693,115,293,7.23,6.67,0.042,184,1
31627,127,295,9.51,6.89,0.162,183,1
37555,102,265,8.97,4.93,0.041,161,1
38173,153,298,8.13,4.89,0.149,186,1
33450,153,301,8.31,10.11,0.176,150,1
29663,100,317,7.32,9.68,0.178,162,1
37721,88,271,4.08,4.39,0.191,159,1
38230,100,262,9.26,11.05,0.219,124,1
33592,119,277,7.37,11.48,0.13,116,1
39494,55,299,6.48,4.59,0.185,149,1
38429,116,280,2.89,4.9,0.159,137,0
35392,56,274,5.58,6.56,0.055,141,1
29306,100,285,5.68,11.35,0.016,124,1
34776,121,267,8.92,10.64,0.078,179,1
38867,91,301,6.37,2.13,0.116,174,1
33864,113,303,5.04,5.32,0.158,113,0
37474,64,273,9.81,7.09,0.214,120,1
35526,78,337,2.89,6.53,0.057,135,0
36901,82,261,5.38,3.13,0.04,170,1
33575,143,296,2.34,10.45,0.241,146,1
33530,152,328,7.92,8.45,0.036,132,1
32413,76,297,9.34,10.22,0.125,149,1
31748,85,300,4.24,10.45,0.151,186,1
28663,78,321,8.87,9.23,0.14,132,1
29998,87,319,4.34,5.83,0.031,125,0
35994,106,273,9.29,7.72,0.024,170,1
39637,146,261,8.03,2.76,0.035,177,1
39935,150,329,8.44,8.41,0.151,189,1
29495,76,276,2.14,2.97,0.141,140,0
31304,104,287,9.7,8.63,0.066,162,1
31763,82,325,7.81,3.53,0.163,134,1
33232,117,294,4.44,2.29,0.207,153,1
29853,135,264,8.64,2.82,0.02,121,1
34585,115,324,4.25,1.02,0.13,118,0
29291,59,299,8.98,8.91,0.175,121,1
31581,54,335,2.9,9.06,0.071,178,1
39649,123,315,7.63,6.66,0.084,163,1
35554,146,295,6.33,2.77,0.157,163,1
35280,87,304,2.77,1.92,0.226,137,0
29636,62,282,3.94,1.21,0.204,165,1
31696,80,306,2.1,2.82,0.15,178,1
39191,96,290,5.75,10.8,0.185,186,1
39344,149,270,4.41,3.66,0.098,167,1
28698,158,269,6.79,4.9,0.164,187,1
38352,137,326,4.38,2.16,0.122,184,1
32737,101,273,4.4,3.45,0.056,151,1
28854,105,339,7.95,6.71,0.178,147,1
36164,64,333,2.39,7.69,0.144,177,1
33855,78,269,9.22,3.7,0.096,162,1
35392,57,335,8.82,1.64,0.229,142,1
34528,54,260,7.34,5.3,0.015,180,1
39666,78,264,6.75,3.58,0.086,165,1
33249,96,279,9.14,3.42,0.024,181,1
33172,117,267,3.48,11.56,0.194,160,1
29707,125,302,2.63,7.78,0.179,183,1
38969,94,335,3.92,7.13,0.09,152,1
33791,51,260,8.36,5.57,0.172,124,1
37925,76,316,2.28,5.72,0.105,147,1
33535,144,323,6.66,6.95,0.192,124,0
32931,85,287,9.96,8.66,0.119,114,1
31510,85,296,8.85,8.72,0.109,163,1
28202,75,306,6.17,2.89,0.234,160,1
39447,92,335,2.51,6.5,0.07,119,0
32218,76,296,8.65,5.53,0.039,121,1
36958,118,308,6.79,10.58,0.15,113,1
32389,69,303,2.92,7.95,0.243,127,0
30327,60,315,2.75,6.86,0.101,189,1
36004,123,287,9.28,2.27,0.025,145,1
30931,153,338,7.35,7.66,0.091,134,1
35777,87,265,8.63,2.29,0.131,185,1
28197,55,320,9.03,4.71,0.049,145,1
35125,121,279,6.57,2.57,0.168,176,1
29930,72,337,6.14,8.61,0.249,118,1
39774,96,261,5.44,3.27,0.118,170,1
34287,139,332,4.54,5.31,0.095,162,1
36800,95,296,5.48,10.85,0.106,127,1
39464,156,279,8.19,3.25,0.038,152,1
37339,61,285,6.82,6.59,0.222,144,1
32282,139,288,9.14,5.61,0.11,172,1
39589,62,260,5.55,1.2,0.103,187,1
30511,153,294,6.86,9.72,0.168,113,1
37986,111,329,7.05,1.76,0.116,150,1
28659,131,318,6.73,6.22,0.166,154,1
30811,138,328,7.62,7.17,0.025,159,1
35098,146,292,3.9,7.91,0.205,188,1
34546,153,310,6.1,8.57,0.236,137,1
37561,109,337,2.83,3.79,0.166,151,1
29986,92,271,5.08,1.11,0.239,189,1
36338,125,279,5.9,8.96,0.046,185,1
39411,157,312,7.22,6.89,0.125,178,1
30911,149,302,9.6,10.2,0.154,110,1
29734,117,309,6.81,10.04,0.15,148,1
29843,54,288,7.95,10.28,0.106,126,1
36680,86,316,6.05,6.34,0.091,144,1
30976,121,298,7.07,4.67,0.04,155,1
29959,155,315,2.57,9.71,0.104,151,1
33759,141,302,4.04,5.96,0.049,148,1
34694,80,309,4.89,3.02,0.186,158,1
30385,58,282,5.78,10.4,0.06,171,1
39111,100,303,2.37,10.71,0.024,147,1
32736,78,297,3.12,6.13,0.143,132,0
29802,127,282,4.21,1.83,0.153,131,0
36155,89,304,9.77,5.27,0.219,113,1
36120,90,311,4.65,9.84,0.148,158,1
34616,135,339,5.86,10.92,0.093,168,1
33534,60,309,3.57,3.24,0.203,182,1
32061,72,267,6.89,1.74,0.14,177,1
39561,50,260,4.25,10.65,0.029,180,1
28262,95,267,3.66,5.28,0.146,111,0
34287,150,288,6.13,6.96,0.228,158,1
36815,70,264,2.04,11.65,0.105,140,1
37208,139,306,2.06,1.73,0.081,149,1
39835,159,293,3.75,8.13,0.044,157,1
30049,85,324,2.29,1.82,0.046,160,1
33423,103,314,2.86,5.13,0.114,152,1
39915,136,302,4.71,9.84,0.153,164,1
32548,106,333,8.42,5.77,0.029,158,1
31108,50,289,6.58,11.97,0.235,189,1
35158,112,276,6.1,7.15,0.191,166,1
38248,103,285,4.35,4.53,0.151,186,1
35400,104,267,9.45,3.42,0.209,124,1
31170,89,306,5.18,4.86,0.029,136,0
37874,64,335,2.7,5.1,0.124,177,1
30255,70,331,6.94,1.76,0.161,189,1
29154,96,305,2.91,5.07,0.209,173,1
32499,122,327,4.76,6.11,0.198,139,0
34295,102,292,6.06,8.95,0.076,145,1
34197,58,260,8.99,8.22,0.236,176,1
39383,123,278,5.95,8.8,0.04,158,1
37888,101,290,7.62,1.09,0.22,185,1
29648,106,339,9.94,3.39,0.243,164,1
33539,75,273,3.05,8.28,0.053,165,1
37637,90,312,4.2,6.32,0.183,177,1
32199,84,307,5.16,1.06,0.02,153,1
36445,112,328,5.37,9.85,0.107,140,1
39375,74,321,5.29,9.5,0.134,167,1
30557,139,325,9.26,7.03,0.149,162,1
33592,124,323,7.71,1.73,0.235,188,1
28098,87,329,6.86,9.43,0.171,132,1
30200,51,322,4.47,7.42,0.126,137,0
30961,56,332,8.59,9.6,0.204,125,1
32973,131,292,9.64,9.27,0.238,146,1
32433,140,300,8.57,9.83,0.015,130,1
39969,83,307,2.01,6.7,0.246,188,1
30869,140,272,7.09,2.54,0.031,126,1
39426,66,332,2.41,8.38,0.205,146,1
39983,92,336,4.06,7.83,0.077,186,1
28956,108,290,2.48,9.16,0.042,128,1
36352,157,334,6.83,2.87,0.116,139,0
33699,100,327,7.49,3.14,0.165,154,1
34944,103,263,2.92,10.79,0.101,127,1
32493,73,278,5.07,9.25,0.023,187,1
37492,74,329,5.65,10.99,0.154,171,1
32911,120,272,4.95,9.35,0.227,145,1
31987,101,282,2.97,7.57,0.102,161,1
37719,119,334,5.35,8.2,0.062,128,1
34015,137,260,8.01,10.78,0.116,153,1
29218,82,313,2.57,7.37,0.022,116,0
32496,98,330,2.64,7.96,0.207,153,1
32735,78,274,4.84,2.72,0.208,177,1
39296,112,324,9.53,6.21,0.151,143,1
38927,156,335,7.35,8.88,0.095,175,1
32555,71,330,7.43,3.98,0.202,178,1
37146,75,274,4.9,3.22,0.143,164,1
36050,77,280,6.75,4.45,0.208,119,0
31446,134,278,2.08,3.66,0.162,151,1
29045,98,319,7.09,3.36,0.198,150,1
34893,120,292,9.31,5.67,0.154,186,1
29693,130,308,6.9,10.99,0.109,178,1
31436,133,294,8.99,6.58,0.24,119,1
36754,154,303,7.79,3.07,0.14,119,1
38677,98,270,2.96,1.85,0.155,169,1
33895,69,331,9.22,8.66,0.063,160,1
31354,135,337,2.53,5.21,0.16,130,0
28225,141,333,6.27,10.04,0.147,117,1
32893,112,325,3.14,8.25,0.054,174,1
35022,110,305,2.09,9.76,0.024,187,1
37151,153,268,5.38,3.99,0.155,139,0
33600,98,262,4.36,8.62,0.193,158,1
39259,120,285,5.89,3.9,0.136,118,0
35996,50,331,6.62,11.33,0.064,126,1
37007,145,307,2.35,8.0,0.17,178,1
35683,62,325,2.98,4.57,0.029,167,1
32642,143,329,6.47,3.96,0.116,166,1
39312,136,287,4.75,3.1,0.049,171,1
35679,100,285,7.83,8.64,0.054,161,1
36208,105,284,7.22,3.41,0.059,170,1
35339,132,271,8.76,7.55,0.103,149,1
37435,111,264,7.54,3.91,0.022,147,1
30205,81,307,5.44,8.28,0.105,152,1
38716,79,296,7.38,9.96,0.133,172,1
29069,78,338,4.2,9.56,0.126,128,1
31444,98,303,4.45,9.37,0.102,159,1
38757,94,274,8.31,3.06,0.211,142,1
29060,142,302,5.57,1.97,0.045,122,0
30327,79,307,8.39,8.69,0.131,187,1
31420,65,329,8.58,5.05,0.025,171,1
28301,89,305,8.86,5.76,0.027,152,1
28606,68,302,9.33,1.34,0.148,158,1
31170,67,280,5.45,3.86,0.146,145,1
28699,50,282,4.55,1.37,0.221,119,0
33088,127,339,6.66,10.67,0.144,115,1
37331,96,306,4.97,3.68,0.24,166,1
28190,115,274,6.81,7.13,0.022,110,0
38492,141,284,7.64,1.43,0.034,180,1
28980,143,295,7.51,8.34,0.021,167,1
30975,87,334,5.0,4.55,0.054,130,0
34102,100,310,3.33,10.88,0.14,189,1
29184,112,274,5.44,10.77,0.165,165,1
31327,53,327,3.14,4.58,0.021,129,0
31394,50,280,9.12,10.91,0.237,163,1
36319,57,272,4.77,11.96,0.212,134,1
38257,78,278,3.24,10.08,0.081,137,1
29816,104,293,2.2,10.29,0.029,114,1
33854,152,337,7.17,3.74,0.051,130,1
34709,52,327,7.1,7.34,0.04,127,1
28569,81,311,4.72,1.74,0.04,156,1
33442,59,286,2.57,2.04,0.134,179,1
29895,123,288,5.28,11.99,0.069,166,1
30733,132,287,4.49,4.59,0.096,128,0
31863,159,294,7.42,9.23,0.247,174,1
35455,83,267,6.85,9.87,0.174,112,1
32014,146,275,4.92,10.44,0.238,151,1
39093,136,295,3.74,11.97,0.044,130,1
29686,104,289,9.9,3.66,0.102,149,1
31009,141,277,5.63,1.44,0.143,176,1
35806,81,261,7.51,5.52,0.028,134,1
28154,99,308,3.12,2.43,0.011,164,1
38729,56,336,5.88,1.25,0.171,161,1
29409,142,263,2.22,4.96,0.164,153,1
28784,57,334,6.04,9.62,0.109,165,1
39367,114,266,9.71,7.23,0.128,164,1
36096,106,333,5.07,4.44,0.11,179,1
35560,116,298,2.31,8.2,0.016,186,1
35343,137,272,2.25,3.55,0.09,182,1
35206,136,290,5.1,1.16,0.052,175,1
33596,108,330,3.28,9.41,0.034,128,1
33801,121,322,2.19,7.86,0.24,116,0
30806,103,315,8.05,9.39,0.154,172,1
28537,150,301,5.67,1.43,0.185,151,1
33986,116,320,4.31,10.21,0.086,151,1
29841,100,301,9.2,7.81,0.104,168,1
38647,146,315,2.93,7.2,0.067,129,0
36716,141,295,9.65,7.87,0.033,182,1
34971,57,327,4.51,10.51,0.053,126,1
33625,83,266,9.11,7.46,0.201,136,1
30950,84,313,6.82,7.39,0.173,156,1
35992,145,260,8.61,11.9,0.141,111,1
32780,137,303,9.87,9.32,0.124,172,1
30368,127,304,4.31,5.87,0.231,171,1
34655,81,306,9.69,8.78,0.027,128,1
36173,95,272,5.12,5.28,0.077,126,0
32495,156,281,5.08,3.52,0.094,178,1
38893,65,280,4.72,7.57,0.198,148,1
37163,117,268,6.33,11.21,0.248,180,1
34002,86,285,3.23,11.22,0.068,148,1
34614,103,268,6.43,4.76,0.22,145,1
37358,134,274,6.33,6.8,0.209,149,1
33919,63,269,8.1,3.33,0.064,154,1
38966,144,301,8.67,11.95,0.106,113,1
38174,104,331,5.52,11.79,0.108,134,1
28853,97,283,4.42,8.14,0.245,178,1
32146,131,339,4.07,9.85,0.053,139,1
39928,56,308,3.56,8.87,0.202,185,1
31769,123,285,2.46,7.52,0.09,177,1
28574,56,296,4.74,1.59,0.185,138,0
39453,82,327,4.16,6.0,0.111,182,1
29148,72,309,9.73,8.42,0.149,177,1
34293,134,283,6.46,8.45,0.21,160,1
34457,68,278,4.78,5.1,0.203,133,0
35509,68,319,6.64,11.36,0.218,123,1
37907,85,298,3.11,2.84,0.024,178,1
32777,78,333,5.55,6.5,0.176,127,0
31854,109,277,7.01,8.6,0.044,151,1
30491,131,278,5.91,8.67,0.11,166,1
38852,51,295,5.21,8.14,0.142,121,1
31124,50,333,9.95,4.03,0.107,126,1
33691,96,314,9.04,2.72,0.135,139,1
31051,118,328,6.99,8.0,0.249,184,1
28004,69,306,6.56,7.59,0.042,132,0
33222,60,308,6.97,2.97,0.172,110,0
33315,155,292,3.61,8.76,0.105,188,1
32869,51,280,5.16,6.01,0.042,141,1
28876,116,281,2.32,8.35,0.048,118,1
37183,136,307,5.8,10.21,0.238,124,1
35027,61,296,6.34,2.87,0.221,137,0
32142,69,274,3.82,1.21,0.228,133,0
34966,54,294,9.71,9.57,0.248,169,1
35079,86,330,9.28,7.71,0.06,144,1
35987,87,291,7.78,8.7,0.095,136,1
34799,143,270,6.27,10.22,0.171,185,1
32465,58,269,8.96,9.83,0.126,129,1
28635,147,332,3.05,11.57,0.11,174,1
29693,102,337,8.32,6.9,0.096,158,1
37874,93,336,3.0,6.37,0.153,110,0
32752,148,316,8.35,5.42,0.148,119,1
36311,135,284,4.21,2.69,0.049,156,1
28830,157,261,9.02,7.3,0.123,168,1
39867,73,323,9.55,4.05,0.143,171,1
33177,130,294,3.19,11.13,0.147,127,1
37561,123,266,5.7,7.42,0.06,155,1
36932,79,277,9.85,7.52,0.188,141,1
36308,108,326,5.87,4.9,0.016,136,0
33949,159,301,8.91,1.57,0.095,127,1
30838,136,298,6.71,1.35,0.197,148,1
29150,145,300,5.0,5.66,0.145,158,1
35560,130,334,4.29,1.93,0.073,153,1
29931,130,283,3.63,7.68,0.177,181,1
37204,63,319,8.09,10.69,0.146,163,1
29664,58,305,5.09,10.71,0.201,143,1
29081,89,278,6.09,8.25,0.186,180,1
28512,115,327,5.94,3.32,0.156,145,1
39041,158,301,6.62,10.49,0.127,127,1
35805,74,291,8.92,10.75,0.042,147,1
33237,152,298,9.85,3.16,0.073,168,1
28559,122,295,5.26,9.11,0.111,118,1
31672,71,295,8.62,4.15,0.154,182,1
35404,156,262,8.12,9.83,0.133,181,1
31343,159,332,6.59,11.97,0.079,160,1
32070,53,267,9.65,1.33,0.012,144,1
37662,75,329,3.6,10.87,0.129,114,1
28580,107,300,2.87,7.85,0.079,123,0
35004,78,327,8.83,11.71,0.186,139,1
