Altitude,Wind_Speed,Pressure,Temp_Gradient,Wind_Shear,Vertical_Acceleration,Jet_Stream_Speed,Turbulence
38486,158,272,5.51,6.12,0.016,113,0
36130,147,308,8.78,10.32,0.15,148,1
31147,136,319,9.14,1.69,0.236,173,1
32249,86,261,2.5,4.69,0.052,134,0
29679,124,319,9.07,1.74,0.123,137,1
31506,119,264,5.59,11.73,0.032,185,1
35253,67,303,6.08,9.99,0.16,175,1
30744,134,286,7.01,10.38,0.142,187,1
39548,91,291,9.41,11.32,0.108,131,1
37435,149,280,2.15,1.94,0.135,140,0
33188,90,267,5.81,5.24,0.225,132,0
39310,87,331,7.5,1.78,0.057,157,1
30141,83,309,7.78,3.32,0.015,129,1
39251,66,326,7.54,3.52,0.217,147,1
39151,86,303,3.08,6.16,0.149,164,1
38457,74,317,4.4,3.95,0.224,177,1
34617,151,262,4.87,2.11,0.153,188,1
30479,125,329,8.44,2.84,0.204,110,1
34484,136,261,4.23,2.62,0.113,116,0
37827,155,303,3.69,11.7,0.19,166,1
35421,135,261,9.66,9.35,0.229,121,1
37949,134,294,2.07,11.65,0.147,114,1
32452,76,289,9.98,5.84,0.053,159,1
38262,106,267,7.41,4.06,0.075,151,1
33881,80,281,8.63,9.78,0.058,121,1
34665,55,303,4.36,4.59,0.069,127,0
30849,140,317,2.11,4.29,0.084,175,1
39443,89,295,7.9,3.56,0.143,183,1
35390,147,328,8.67,2.43,0.151,188,1
34905,61,336,7.92,3.82,0.112,126,1
39922,158,290,3.14,4.91,0.158,177,1
30489,102,306,8.03,8.41,0.03,180,1
37823,120,314,8.15,1.69,0.031,171,1
39008,59,339,7.27,3.32,0.051,150,1
37207,94,321,8.13,9.9,0.134,143,1
37540,66,289,8.77,2.62,0.061,179,1
32611,75,314,6.91,4.77,0.078,154,1
39279,134,275,2.71,10.51,0.106,167,1
30839,141,271,5.9,2.7,0.205,160,1
36527,111,276,2.62,1.91,0.013,143,1
33878,95,275,5.26,6.33,0.166,153,1
37087,113,271,5.26,4.33,0.171,124,0
34303,51,267,2.53,7.2,0.202,187,1
39738,103,262,4.79,9.84,0.234,179,1
28851,156,275,2.89,2.51,0.015,159,1
29687,114,289,8.47,7.39,0.047,141,1
38123,100,282,9.58,6.56,0.223,176,1
34833,102,264,2.58,2.58,0.12,112,0
39938,85,324,9.64,7.86,0.146,183,1
30427,75,289,6.18,4.01,0.169,160,1
37760,78,280,4.4,6.37,0.173,176,1
32000,70,329,2.61,1.9,0.234,185,1
33052,60,281,6.0,6.06,0.249,157,1
30738,89,331,8.36,4.37,0.183,126,1
39690,60,291,7.66,10.05,0.079,116,1
33732,85,292,2.4,1.63,0.221,122,0
33387,108,275,2.58,5.6,0.022,175,1
36002,88,335,5.22,6.04,0.065,113,0
33536,153,297,4.36,8.98,0.225,119,1
31913,148,273,3.86,7.32,0.071,126,0
29066,103,295,4.25,8.34,0.063,161,1
35723,147,282,8.43,9.55,0.043,115,1
32380,104,325,9.43,10.48,0.216,178,1
38636,73,261,5.24,4.45,0.13,183,1
32107,71,332,9.25,6.92,0.172,118,1
33726,118,324,4.57,10.24,0.067,186,1
31373,105,334,5.81,11.88,0.192,130,1
38738,82,326,3.81,10.78,0.192,133,1
36945,85,311,7.12,5.09,0.085,113,1
30082,69,321,9.83,3.15,0.109,133,1
38966,132,282,6.83,6.38,0.06,168,1
39088,148,285,4.86,9.16,0.244,112,1
36967,156,327,7.18,6.42,0.165,177,1
34748,130,314,2.98,6.31,0.234,149,1
37817,111,265,9.11,10.22,0.083,157,1
39261,158,294,6.02,4.98,0.198,163,1
28417,156,281,5.59,10.46,0.194,144,1
36306,147,302,6.69,5.47,0.176,165,1
36808,122,274,7.0,4.61,0.242,149,1
31974,75,319,2.57,5.99,0.104,186,1
31267,115,271,7.46,9.39,0.041,177,1
28825,122,308,3.94,2.39,0.171,155,1
35668,122,301,7.71,3.16,0.185,187,1
33745,89,297,8.58,11.47,0.148,122,1
37708,66,304,8.43,2.93,0.06,136,1
39338,50,294,6.42,7.25,0.131,115,0
28412,138,289,6.16,7.37,0.085,126,0
35543,110,289,3.14,6.39,0.113,145,1
35587,92,337,8.2,8.09,0.165,111,1
28728,153,265,4.17,3.53,0.189,186,1
39540,91,326,5.97,7.08,0.066,161,1
35164,74,339,4.27,5.09,0.107,175,1
39000,88,266,3.07,8.28,0.075,161,1
36867,84,311,7.04,2.55,0.058,152,1
39657,52,273,2.43,7.28,0.198,131,0
33988,150,332,7.99,3.04,0.228,164,1
30504,157,274,4.54,4.07,0.099,176,1
30967,93,280,2.0,3.41,0.19,169,1
30786,100,294,6.09,3.01,0.225,167,1
29122,143,325,2.37,10.08,0.213,121,1
32079,151,261,4.21,4.14,0.054,178,1
29571,147,294,7.66,11.2,0.24,148,1
33073,61,337,2.5,11.67,0.1,122,1
33104,68,279,8.71,7.28,0.091,150,1
30143,150,269,2.03,2.57,0.025,166,1
37879,93,284,3.97,5.12,0.127,162,1
34806,108,325,7.93,9.78,0.036,121,1
35357,98,284,4.53,5.04,0.07,122,0
31440,110,313,2.82,1.96,0.086,183,1
31766,66,292,4.88,7.12,0.204,166,1
33644,123,295,4.16,10.3,0.22,149,1
38518,106,273,8.74,9.76,0.083,189,1
30914,104,324,4.51,2.93,0.216,154,1
32968,96,339,8.31,8.4,0.216,144,1
33917,61,313,9.13,3.43,0.194,112,1
36787,111,311,5.47,3.4,0.045,114,0
28728,129,262,9.28,10.61,0.176,120,1
29365,137,300,5.02,3.75,0.237,180,1
32492,132,265,9.71,3.9,0.174,165,1
28698,57,284,2.71,1.01,0.09,119,0
35186,144,272,7.5,10.58,0.13,143,1
28395,70,267,5.95,9.72,0.165,176,1
35400,130,280,5.1,7.9,0.133,181,1
36082,136,327,7.06,9.25,0.039,140,1
32171,150,284,7.63,2.67,0.085,184,1
32360,129,338,2.03,6.04,0.203,180,1
30502,119,327,3.34,4.86,0.217,175,1
38011,121,304,7.7,2.03,0.043,179,1
28717,74,319,7.33,6.35,0.239,150,1
30782,131,271,9.73,11.13,0.089,172,1
32946,138,291,8.09,1.44,0.169,141,1
39769,61,272,9.61,4.21,0.19,129,1
33486,64,290,7.62,3.28,0.205,166,1
36335,108,337,4.38,3.62,0.237,159,1
32980,75,279,2.84,10.99,0.085,189,1
39332,154,277,8.25,6.15,0.216,134,1
35266,158,319,7.15,6.13,0.042,121,1
32491,75,322,2.39,9.37,0.179,180,1
35192,96,265,4.88,2.7,0.188,148,1
39130,81,291,9.65,6.36,0.173,126,1
33588,59,302,6.0,5.73,0.071,154,1
35651,65,261,5.46,7.57,0.22,120,0
31636,120,319,5.66,12.0,0.051,179,1
39414,66,282,3.67,9.46,0.023,132,1
29167,72,290,4.95,5.38,0.182,179,1
38808,75,264,4.96,10.1,0.124,147,1
29062,134,293,2.42,2.88,0.214,111,0
30156,135,269,8.14,1.34,0.102,188,1
35860,56,261,5.33,3.25,0.05,181,1
33161,63,270,8.58,4.74,0.211,146,1
33305,128,309,8.8,6.62,0.142,158,1
39174,56,290,3.7,7.77,0.055,161,1
34541,58,315,7.26,11.02,0.183,142,1
39486,97,338,5.78,6.61,0.133,131,0
32729,121,332,9.04,6.51,0.155,114,1
37348,108,268,3.73,1.55,0.121,127,0
35330,136,280,7.42,1.38,0.209,147,1
33334,142,332,6.86,7.06,0.209,146,1
36924,131,287,4.36,5.82,0.18,173,1
32330,144,321,3.09,10.23,0.035,119,1
36010,143,266,7.21,2.77,0.211,188,1
34801,88,339,7.91,1.27,0.171,151,1
32846,148,275,4.53,5.94,0.177,157,1
34731,67,263,7.16,3.61,0.097,153,1
35241,108,263,5.16,1.55,0.221,125,0
28953,155,299,7.71,8.97,0.184,163,1
30539,152,276,3.59,2.23,0.037,144,1
35056,66,311,9.12,7.69,0.108,137,1
39516,63,311,4.3,4.09,0.223,111,0
39493,80,295,4.94,2.91,0.021,122,0
29542,73,297,2.46,5.18,0.241,150,1
33293,148,309,2.89,9.82,0.173,189,1
29191,157,322,6.13,5.31,0.162,168,1
34313,109,322,4.14,9.26,0.075,178,1
39185,94,321,8.68,2.38,0.07,162,1
34938,147,266,2.12,9.5,0.236,154,1
30681,52,286,5.03,3.61,0.082,129,0
37409,86,273,4.7,8.45,0.196,133,1
29540,92,330,2.15,7.22,0.104,170,1
34172,89,264,2.99,11.22,0.043,167,1
39428,139,314,5.31,5.26,0.013,136,0
33541,104,261,5.94,1.73,0.141,135,0
38578,136,321,5.23,1.21,0.244,116,0
39911,157,280,6.25,10.1,0.099,151,1
37580,88,338,6.76,6.77,0.096,156,1
38048,64,280,2.08,9.53,0.093,162,1
29365,53,269,5.71,3.58,0.135,168,1
36691,142,317,9.71,4.8,0.116,147,1
37872,135,298,6.15,1.33,0.221,178,1
36702,74,264,7.42,11.58,0.131,162,1
35494,62,324,4.49,8.35,0.132,124,1
32312,131,272,8.19,11.27,0.043,135,1
29324,82,312,8.18,3.92,0.246,157,1
37347,65,304,6.17,7.73,0.07,128,0
38019,158,291,9.81,8.46,0.028,118,1
31141,91,295,3.0,4.49,0.169,173,1
35419,157,319,2.14,10.33,0.153,163,1
31486,115,270,8.16,11.42,0.11,160,1
29810,104,322,8.46,10.73,0.111,148,1
34588,148,280,2.96,9.13,0.198,113,1
30923,91,311,4.12,4.05,0.057,112,0
33301,83,314,2.14,4.1,0.207,173,1
38406,79,285,4.35,11.6,0.166,138,1
32186,62,327,8.19,1.11,0.111,120,1
36905,62,293,6.14,8.88,0.12,167,1
33977,67,311,4.78,8.77,0.072,184,1
39794,81,311,4.97,7.85,0.191,136,0
39714,145,288,2.01,11.89,0.133,130,1
32268,148,297,4.4,4.43,0.087,148,1
32748,88,301,7.17,4.74,0.153,155,1
32849,95,280,9.79,1.87,0.249,175,1
37435,78,301,8.78,5.87,0.114,145,1
31709,111,272,2.19,3.87,0.231,184,1
37273,142,323,9.19,4.78,0.093,174,1
34619,111,276,8.27,10.18,0.023,172,1
36647,157,268,8.24,11.29,0.059,144,1
37086,106,300,5.66,3.04,0.11,140,0
37576,65,260,5.18,5.1,0.063,137,0
38150,105,261,4.42,11.21,0.01,110,1
31072,157,319,2.53,1.68,0.23,134,0
34530,59,307,3.83,2.02,0.213,152,1
38188,79,288,3.97,2.79,0.188,176,1
28504,74,269,5.87,7.55,0.05,172,1
29214,152,317,7.98,2.66,0.039,160,1
29531,133,319,5.79,11.65,0.026,111,1
39632,54,280,2.46,5.91,0.184,173,1
35576,114,287,9.66,6.52,0.233,183,1
28823,143,334,9.54,3.71,0.113,178,1
28928,98,293,8.28,6.18,0.039,118,1
33029,52,267,9.93,8.28,0.133,111,1
28133,94,318,6.36,9.26,0.094,143,1
30105,63,331,9.7,9.29,0.1,169,1
31627,79,308,2.6,7.36,0.159,170,1
34316,117,338,4.93,10.95,0.182,140,1
29852,67,276,3.8,9.99,0.037,119,1
32910,111,319,3.57,9.33,0.019,185,1
32175,86,304,3.13,1.61,0.249,145,1
39125,74,328,6.98,1.08,0.066,158,1
39476,97,291,8.25,3.34,0.023,179,1
39003,114,303,6.63,8.3,0.056,158,1
33348,102,324,3.18,5.52,0.019,112,0
37442,159,267,8.49,5.43,0.104,183,1
39704,128,336,7.09,10.73,0.203,114,1
34190,122,331,5.11,10.85,0.092,170,1
29256,64,302,7.39,11.0,0.117,135,1
31376,98,260,4.08,4.45,0.172,181,1
33645,137,310,4.76,8.6,0.132,114,1
31486,117,283,9.34,3.99,0.217,124,1
31584,61,283,4.32,3.1,0.218,125,0
37588,108,276,5.76,3.03,0.012,110,0
39829,86,264,9.12,4.76,0.197,125,1
36053,110,279,7.66,5.73,0.121,146,1
31330,150,280,2.5,10.14,0.247,112,1
30703,92,317,3.18,2.32,0.126,161,1
36662,119,290,2.06,9.08,0.247,156,1
36120,88,270,7.05,6.85,0.191,122,1
35114,105,311,5.58,4.17,0.07,189,1
29353,112,274,3.07,6.42,0.139,164,1
38975,95,266,9.66,4.3,0.248,130,1
39023,137,287,6.24,7.56,0.216,175,1
33063,60,310,3.94,5.77,0.033,163,1
36549,111,317,6.0,2.81,0.18,136,0
39211,126,264,7.44,2.28,0.093,147,1
35575,147,264,2.61,7.01,0.012,167,1
28667,74,267,4.2,10.93,0.107,171,1
32468,120,323,8.46,4.78,0.066,155,1
37337,101,269,5.68,9.06,0.207,120,1
34819,53,297,6.37,8.25,0.091,181,1
31719,108,267,5.46,11.25,0.209,117,1
30745,121,284,2.35,10.03,0.01,180,1
35483,69,332,3.33,7.23,0.084,173,1
28539,142,325,5.56,8.23,0.068,130,1
38971,112,338,3.67,10.88,0.066,181,1
32964,103,309,2.4,5.39,0.026,172,1
32835,158,326,8.75,4.59,0.055,173,1
31775,159,308,9.85,1.12,0.143,129,1
34042,123,295,8.35,10.09,0.08,117,1
35102,156,327,8.83,9.81,0.11,167,1
35312,147,337,3.94,2.15,0.1,155,1
33320,106,300,9.69,7.35,0.22,140,1
34132,139,321,3.58,6.1,0.227,118,0
35891,90,269,9.61,2.31,0.128,124,1
38700,52,280,9.96,11.79,0.089,135,1
30779,55,295,7.69,3.36,0.036,119,1
28924,54,271,9.85,1.74,0.239,138,1
39148,54,261,6.56,7.54,0.024,189,1
29581,103,272,4.08,9.13,0.081,145,1
35714,96,312,5.5,1.36,0.082,146,1
31324,136,291,6.75,8.25,0.087,180,1
33713,98,275,2.58,6.86,0.049,132,0
35026,58,291,6.98,2.14,0.198,150,1
28255,148,291,9.85,2.9,0.039,189,1
32804,69,270,3.52,7.25,0.162,137,0
29838,110,269,8.34,4.26,0.04,157,1
38136,155,274,9.26,11.32,0.027,147,1
28009,84,276,9.55,10.01,0.228,140,1
30871,99,299,9.68,11.82,0.056,123,1
36989,131,277,6.17,3.86,0.207,182,1
35409,111,314,9.82,11.67,0.141,186,1
35418,66,332,8.06,5.74,0.029,138,1
33124,137,284,3.29,4.82,0.239,160,1
29015,52,318,5.82,1.55,0.069,158,1
38016,81,337,7.75,1.58,0.216,152,1
39328,148,281,3.98,8.61,0.051,181,1
30193,151,289,7.12,6.04,0.215,114,1
36415,62,303,7.33,3.49,0.013,151,1
35449,138,291,3.3,7.75,0.133,116,0
32158,122,310,6.52,3.78,0.195,151,1
31925,117,305,8.17,7.35,0.234,145,1
34970,63,280,5.99,4.95,0.228,136,0
34938,150,291,2.1,10.06,0.207,167,1
32784,147,298,2.07,10.03,0.223,155,1
32000,60,271,4.86,6.25,0.058,175,1
29633,154,306,9.41,4.86,0.078,134,1
38344,105,277,3.83,4.99,0.079,182,1
35266,116,280,7.07,9.86,0.1,136,1
36702,141,272,3.78,4.61,0.104,110,0
28384,78,280,4.57,3.3,0.141,183,1
28404,58,267,8.78,1.93,0.048,151,1
36175,116,305,7.83,6.13,0.176,161,1
30000,74,266,2.76,6.3,0.05,134,0
38948,147,282,5.43,10.25,0.084,163,1
37860,125,334,2.23,3.43,0.131,176,1
33989,91,281,5.85,5.19,0.201,115,0
29460,58,281,7.3,9.89,0.187,167,1
35190,128,288,2.95,10.06,0.165,179,1
35140,89,272,4.31,5.23,0.047,162,1
31636,74,261,5.18,6.05,0.141,175,1
38916,54,288,9.36,4.34,0.031,167,1
32809,60,338,9.95,11.26,0.101,111,1
32178,108,311,2.36,2.31,0.109,185,1
35245,147,286,8.09,11.27,0.02,131,1
34600,137,309,4.97,8.52,0.076,146,1
33997,128,338,5.14,6.85,0.239,129,0
30048,87,282,8.03,1.36,0.239,133,1
32780,121,303,9.35,6.23,0.095,174,1
28716,54,336,9.61,5.49,0.02,174,1
35939,97,281,6.62,2.77,0.053,110,0
33565,139,302,4.86,8.22,0.104,112,1
32544,67,296,8.3,11.68,0.237,155,1
32976,119,320,4.01,7.18,0.044,164,1
38015,86,315,6.51,8.86,0.193,184,1
38273,109,262,4.87,1.75,0.036,173,1
31419,97,322,7.25,5.59,0.246,154,1
35239,126,278,3.92,2.28,0.102,135,0
37766,77,282,3.53,7.74,0.196,186,1
28249,118,288,9.35,11.32,0.092,174,1
36865,126,289,2.81,8.28,0.161,133,1
38357,130,298,6.05,1.84,0.056,183,1
28770,89,284,3.77,4.9,0.045,144,1
32363,94,267,2.31,7.06,0.235,133,0
38176,145,317,2.29,5.44,0.23,137,0
29077,111,275,3.4,10.17,0.223,189,1
36427,142,331,8.93,9.96,0.16,125,1
36580,107,260,4.26,7.73,0.204,168,1
39229,116,264,9.6,5.11,0.027,163,1
35901,105,262,6.65,3.81,0.09,188,1
32858,89,324,5.49,2.16,0.085,125,0
38040,147,263,6.64,4.9,0.163,124,0
34544,89,323,6.13,5.54,0.095,120,0
32719,140,269,8.07,8.43,0.046,174,1
30814,126,280,4.26,8.24,0.153,188,1
31374,158,305,4.82,1.77,0.205,177,1
39470,82,286,9.15,5.35,0.102,152,1
29252,55,325,9.57,3.0,0.042,178,1
34996,137,300,9.14,2.72,0.057,122,1
32673,68,272,5.36,10.1,0.067,119,1
38314,129,268,8.24,1.46,0.082,184,1
32530,89,295,5.81,5.61,0.164,150,1
38342,141,317,5.98,2.85,0.154,159,1
34881,146,313,3.64,10.67,0.177,180,1
34949,108,271,6.73,7.13,0.097,168,1
37521,108,337,3.49,3.55,0.208,148,1
34241,97,273,4.65,6.53,0.059,112,0
36017,90,293,8.84,9.05,0.123,185,1
34941,62,312,3.66,11.54,0.202,116,1
37550,156,279,2.57,3.42,0.053,158,1
35002,94,334,2.55,10.75,0.036,135,1
38674,138,275,9.53,11.28,0.222,142,1
38209,102,329,6.06,11.08,0.092,157,1
29331,91,315,5.28,7.99,0.174,188,1
32261,149,317,8.49,7.93,0.016,111,1
35648,112,263,8.69,5.44,0.176,180,1
37550,76,263,4.66,9.28,0.086,141,1
33115,87,279,7.55,6.84,0.023,113,1
32637,109,269,8.17,8.45,0.156,129,1
32854,56,283,7.24,5.71,0.068,145,1
31177,54,285,3.21,9.05,0.103,141,1
35730,156,296,9.01,10.07,0.029,137,1
38320,94,313,6.31,2.61,0.045,186,1
30180,107,280,4.26,10.16,0.082,110,1
32892,80,333,5.4,6.94,0.032,169,1
35043,72,297,2.3,10.29,0.229,165,1
28137,91,305,3.02,5.74,0.011,144,1
34327,59,263,8.12,5.17,0.126,139,1
31472,81,319,2.0,11.07,0.04,163,1
33449,156,316,5.33,3.76,0.084,145,1
30832,102,304,6.18,10.29,0.232,164,1
31579,79,279,2.44,6.32,0.049,189,1
33971,88,276,9.78,6.66,0.242,167,1
39223,80,330,3.81,4.39,0.059,174,1
32164,131,263,4.43,7.3,0.188,178,1
38785,149,273,4.43,4.58,0.141,160,1
35941,51,262,3.84,1.43,0.222,131,0
33569,127,339,2.01,3.99,0.143,162,1
32300,126,317,7.83,1.07,0.138,145,1
34269,142,314,9.73,11.76,0.057,177,1
31818,61,263,3.79,11.62,0.05,145,1
29906,88,283,7.3,5.35,0.23,161,1
34254,115,293,7.94,9.01,0.089,162,1
28760,145,289,8.79,4.8,0.099,159,1
35830,62,278,5.38,8.38,0.192,189,1
35350,95,290,4.42,9.86,0.091,150,1
34238,76,319,4.6,11.41,0.238,127,1
34090,154,319,7.7,5.4,0.187,131,1
39637,66,278,8.53,9.62,0.153,175,1
34031,153,308,3.45,3.93,0.221,130,0
35687,144,322,4.97,11.89,0.022,153,1
37091,147,281,9.22,1.28,0.072,156,1
39139,109,283,8.45,7.64,0.122,148,1
37911,113,335,9.88,8.25,0.064,138,1
36472,137,289,8.03,8.57,0.189,163,1
39458,158,317,5.15,2.32,0.231,126,0
29887,84,290,6.73,11.32,0.112,189,1
31266,119,323,7.29,2.99,0.092,169,1
28666,132,278,2.63,7.85,0.241,140,0
32188,79,307,6.36,3.45,0.117,182,1
28671,120,304,7.67,4.38,0.127,187,1
38161,123,314,3.34,7.01,0.094,158,1
34777,154,314,8.25,5.59,0.228,111,1
39314,145,277,6.67,2.76,0.147,157,1
35570,147,322,9.62,2.88,0.193,123,1
35956,112,306,2.34,5.6,0.205,168,1
33124,77,334,4.12,9.33,0.092,167,1
33585,109,316,6.81,10.88,0.114,167,1
32777,128,304,4.37,1.93,0.214,160,1
31900,143,292,7.72,5.32,0.097,111,1
34677,86,276,8.07,2.1,0.201,150,1
34981,142,329,2.82,1.18,0.236,125,0
34376,71,263,6.11,8.28,0.16,113,1
28523,117,279,6.07,7.63,0.188,121,0
30393,69,306,4.95,2.79,0.203,138,0
39309,145,274,9.46,3.57,0.213,116,1
30593,149,329,8.62,1.26,0.105,123,1
38160,117,306,7.58,10.18,0.022,121,1
37945,140,337,7.71,11.72,0.106,114,1
35240,113,334,5.69,2.49,0.172,141,1
34937,66,268,9.37,3.55,0.118,183,1
38488,61,275,7.56,10.55,0.19,152,1
34190,71,328,7.83,11.19,0.096,178,1
33240,66,320,8.89,5.62,0.162,154,1
38453,59,269,4.19,1.56,0.055,118,0
38478,114,309,8.46,1.43,0.19,158,1
34493,71,262,3.56,7.31,0.141,142,1
30878,139,336,4.76,5.32,0.059,127,0
32143,131,329,4.68,1.32,0.08,118,0
31644,99,310,9.83,7.42,0.19,171,1
32432,63,278,8.85,1.12,0.126,166,1
38247,113,301,7.61,9.66,0.062,138,1
29276,96,294,7.82,4.37,0.242,187,1
33811,78,305,6.5,1.44,0.182,134,0
38958,125,285,9.58,7.47,0.24,124,1
28302,85,328,5.97,5.37,0.113,115,0
28638,148,323,5.04,11.71,0.124,151,1
28055,101,296,3.3,6.99,0.226,138,0
36717,125,308,8.29,4.03,0.136,188,1
36150,56,280,7.88,8.8,0.18,113,1
30125,78,333,5.07,3.99,0.071,166,1
39479,60,323,2.2,10.95,0.117,158,1
28364,82,264,8.71,5.12,0.04,153,1
34809,55,329,2.09,7.05,0.059,189,1
32621,128,263,7.63,1.56,0.01,184,1
33126,81,298,9.76,5.69,0.019,123,1
33122,100,294,5.5,10.16,0.245,112,1
29646,124,260,3.88,9.86,0.068,171,1
28918,107,283,7.64,3.47,0.169,173,1
30797,136,316,8.54,3.49,0.211,154,1
34506,75,329,6.37,9.99,0.142,167,1
33870,147,300,9.74,11.23,0.047,129,1
29531,95,313,2.41,2.05,0.185,167,1
36172,147,305,6.04,5.95,0.154,166,1
31345,78,319,7.75,4.71,0.186,186,1
35673,53,319,8.9,10.58,0.195,177,1
34949,130,316,3.43,1.92,0.244,187,1
34882,148,290,8.4,3.32,0.148,161,1
29906,62,283,6.42,9.28,0.092,146,1
31086,154,295,5.17,1.56,0.166,117,0
36152,88,289,3.05,6.42,0.026,153,1
33750,64,283,8.92,5.86,0.225,114,1
38267,78,289,3.26,4.68,0.039,178,1
36905,78,266,4.48,5.34,0.089,140,0
29062,124,294,4.32,6.83,0.206,154,1
29976,81,314,8.97,2.78,0.153,118,1
29296,51,273,7.38,7.29,0.104,141,1
34229,96,269,8.37,9.86,0.124,142,1
35641,127,339,4.0,9.36,0.215,176,1
28125,133,275,7.0,2.69,0.092,139,0
32632,71,313,6.57,2.64,0.219,185,1
34288,124,336,8.66,3.95,0.031,138,1
31596,76,329,9.25,4.97,0.196,112,1
39475,116,303,2.1,5.49,0.213,166,1
34168,130,332,7.39,8.48,0.054,139,1
